unit,ust0,ust0,ust0,ust0,ust0,ust0,ust1,ust1,ust1,ust1,ust1,ust1,ust2,ust2,ust2,ust2,ust2,ust2,ust3,ust3,ust3,ust3,ust3,ust3,ust4,ust4,ust4,ust4,ust4,ust4,ust5,ust5,ust5,ust5,ust5,ust5,ust6,ust6,ust6,ust6,ust6,ust6,ust7,ust7,ust7,ust7,ust7,ust7,ust8,ust8,ust8,ust8,ust8,ust8,ust9,ust9,ust9,ust9,ust9,ust9
2023-01-03 14:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,28881.36958667782,25.59097906888809,True,False,False,0.0,0.0,0.0,False,False,True,0.0,22619.06770420228,20.042127380379075,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4516.44855609317,4.001899567740865,False,False,True,0.0,24077.40638502977,21.33432076284322
2023-01-03 15:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,28881.36958667782,25.59097906888809,True,False,False,0.0,0.0,0.0,False,False,True,0.0,22619.06770420228,20.042127380379075,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4516.44855609317,4.001899567740865,False,False,True,0.0,24077.40638502977,21.33432076284322
2023-01-03 16:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,28881.36958667782,25.59097906888809,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4516.44855609317,4.001899567740865,False,False,True,0.0,24077.40638502977,21.33432076284322
2023-01-03 17:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,28881.36958667782,25.59097906888809,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4516.44855609317,4.001899567740865,False,False,True,0.0,24077.40638502977,21.33432076284322
2023-01-03 18:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4516.44855609317,4.001899567740865,True,False,False,0.0,0.0,0.0
2023-01-03 19:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4516.44855609317,4.001899567740865,True,False,False,0.0,0.0,0.0
2023-01-03 20:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4516.44855609317,4.001899567740865,True,False,False,0.0,0.0,0.0
2023-01-03 21:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4516.44855609317,4.001899567740865,True,False,False,0.0,0.0,0.0
2023-01-03 22:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4516.44855609317,4.001899567740865,True,False,False,0.0,0.0,0.0
2023-01-03 23:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 00:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 01:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 02:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 03:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 04:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 05:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.3330151767983037,24976.13825987278,22.130662104226797,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 06:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,24976.13825987278,22.130662104226797,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 07:00:00+01:00,False,False,True,0.40659107302537106,30494.33047690283,27.02017889463746,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.28593310613114825,28593.310613114823,25.335738016661242,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,24976.13825987278,22.130662104226797,False,False,True,0.37041770782721284,22225.06246963277,19.69301029018569,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 08:00:00+01:00,False,False,True,0.0,30494.33047690283,27.02017889463746,False,False,True,0.2402576073800427,10296.75460200183,9.123668138607009,True,False,False,0.0,0.0,0.0,False,False,True,0.0,28593.310613114823,25.335738016661242,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,24976.13825987278,22.130662104226797,False,False,True,0.0,22225.06246963277,19.69301029018569,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 09:00:00+01:00,False,False,True,0.0,30494.33047690283,27.02017889463746,False,False,True,0.0,10296.75460200183,9.123668138607009,True,False,False,0.0,0.0,0.0,False,False,True,0.0,28593.310613114823,25.335738016661242,True,False,False,0.0,0.0,0.0,False,False,True,0.5857339004034656,43930.042530259925,38.92519000919587,True,False,False,0.0,0.0,0.0,False,False,True,0.0,22225.06246963277,19.69301029018569,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 10:00:00+01:00,False,False,True,0.0,30494.33047690283,27.02017889463746,False,False,True,0.0,10296.75460200183,9.123668138607009,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.3780947571462249,28357.10678596687,25.126444368782337,False,False,True,0.0,43930.042530259925,38.92519000919587,True,False,False,0.0,0.0,0.0,False,False,True,0.0,22225.06246963277,19.69301029018569,True,False,False,0.0,0.0,0.0,False,False,True,0.38762089597810917,29071.56719835819,25.759507887608304
2023-01-04 11:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,10296.75460200183,9.123668138607009,False,False,True,0.25056702275204007,15034.021365122404,13.321228583755651,True,False,False,0.0,0.0,0.0,False,False,True,0.0,28357.10678596687,25.126444368782337,False,False,True,0.0,43930.042530259925,38.92519000919587,True,False,False,0.0,0.0,0.0,False,False,True,0.0,22225.06246963277,19.69301029018569,False,False,True,0.3581328590338395,35813.285903383956,31.733157501102664,False,False,True,0.0,29071.56719835819,25.759507887608304
2023-01-04 12:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,10296.75460200183,9.123668138607009,False,False,True,0.0,15034.021365122404,13.321228583755651,True,False,False,0.0,0.0,0.0,False,False,True,0.0,28357.10678596687,25.126444368782337,False,False,True,0.0,43930.042530259925,38.92519000919587,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,35813.285903383956,31.733157501102664,False,False,True,0.0,29071.56719835819,25.759507887608304
2023-01-04 13:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,10296.75460200183,9.123668138607009,False,False,True,0.0,15034.021365122404,13.321228583755651,False,False,True,0.32356904406428155,24267.67830482112,21.502915423915784,False,False,True,0.0,28357.10678596687,25.126444368782337,True,False,False,0.0,0.0,0.0,False,False,True,0.329924418367923,24744.331377594226,21.92526446701949,True,False,False,0.0,0.0,0.0,False,False,True,0.0,35813.285903383956,31.733157501102664,False,False,True,0.0,29071.56719835819,25.759507887608304
2023-01-04 14:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,10296.75460200183,9.123668138607009,False,False,True,0.0,15034.021365122404,13.321228583755651,False,False,True,0.0,24267.67830482112,21.502915423915784,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,24744.331377594226,21.92526446701949,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 15:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,15034.021365122404,13.321228583755651,False,False,True,0.0,24267.67830482112,21.502915423915784,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,24744.331377594226,21.92526446701949,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 16:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,24267.67830482112,21.502915423915784,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,24744.331377594226,21.92526446701949,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 17:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 18:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 19:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 20:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 21:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 22:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-04 23:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-05 00:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-05 01:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-05 02:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-05 03:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-05 04:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-05 05:00:00+01:00,False,False,True,0.26350318444890214,26350.318444890214,23.348284982051936,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.42112793286873534,31584.59496515515,27.986231962677806,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-05 06:00:00+01:00,False,False,True,0.0,26350.318444890214,23.348284982051936,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.4106235217833774,24637.411307002643,21.830525563438705,True,False,False,0.0,0.0,0.0,False,False,True,0.0,31584.59496515515,27.986231962677806,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-05 07:00:00+01:00,False,False,True,0.0,26350.318444890214,23.348284982051936,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.25445975686536837,15267.5854119221,13.528183195619107,False,False,True,0.0,24637.411307002643,21.830525563438705,True,False,False,0.0,0.0,0.0,False,False,True,0.0,31584.59496515515,27.986231962677806,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-05 08:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.4990871336663659,37431.53502497744,33.16704308172443,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,15267.5854119221,13.528183195619107,False,False,True,0.0,24637.411307002643,21.830525563438705,True,False,False,0.0,0.0,0.0,False,False,True,0.0,31584.59496515515,27.986231962677806,False,False,True,0.30463711691458933,30463.71169145893,26.993048439654782,False,False,True,0.5879677564020606,35278.065384123634,31.258913471070645
2023-01-05 09:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,37431.53502497744,33.16704308172443,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,15267.5854119221,13.528183195619107,False,False,True,0.0,24637.411307002643,21.830525563438705,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,30463.71169145893,26.993048439654782,False,False,True,0.0,35278.065384123634,31.258913471070645
2023-01-05 10:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,37431.53502497744,33.16704308172443,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,15267.5854119221,13.528183195619107,False,False,True,0.0,24637.411307002643,21.830525563438705,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,30463.71169145893,26.993048439654782,False,False,True,0.0,35278.065384123634,31.258913471070645
2023-01-05 11:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,37431.53502497744,33.16704308172443,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,15267.5854119221,13.528183195619107,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,35278.065384123634,31.258913471070645
2023-01-05 12:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.3607885102573021,36078.851025730204,31.968467376799296,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.2802552603819808,28025.526038198077,24.832639881764127,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,35278.065384123634,31.258913471070645
2023-01-05 13:00:00+01:00,False,False,True,0.7291549033031085,31249.49585584751,27.689309953264143,True,False,False,0.0,0.0,0.0,False,False,True,0.0,36078.851025730204,31.968467376799296,False,False,True,0.3276743041023314,24575.572807674853,21.775732187480564,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,28025.526038198077,24.832639881764127,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-05 14:00:00+01:00,False,False,True,0.0,31249.49585584751,27.689309953264143,False,False,True,0.2128666387207749,12771.998323246495,11.316912820811682,False,False,True,0.0,36078.851025730204,31.968467376799296,False,False,True,0.0,24575.572807674853,21.775732187480564,False,False,True,0.17446568869484913,13084.926652113685,11.594189917732885,False,False,True,0.310516311926918,31051.6311926918,27.51398757327473,False,False,True,0.0,28025.526038198077,24.832639881764127,False,False,True,0.3744366076700616,28082.74557525462,24.883340523600058,False,False,True,0.1932669929871994,19326.69929871994,17.124851220780624,True,False,False,0.0,0.0,0.0
2023-01-05 15:00:00+01:00,False,False,True,0.0,31249.49585584751,27.689309953264143,False,False,True,0.0,12771.998323246495,11.316912820811682,True,False,False,0.0,0.0,0.0,False,False,True,0.0,24575.572807674853,21.775732187480564,False,False,True,0.0,13084.926652113685,11.594189917732885,False,False,True,0.0,31051.6311926918,27.51398757327473,True,False,False,0.0,0.0,0.0,False,False,True,0.0,28082.74557525462,24.883340523600058,False,False,True,0.0,19326.69929871994,17.124851220780624,True,False,False,0.0,0.0,0.0
2023-01-05 16:00:00+01:00,False,False,True,0.0,31249.49585584751,27.689309953264143,False,False,True,0.0,12771.998323246495,11.316912820811682,True,False,False,0.0,0.0,0.0,False,False,True,0.0,24575.572807674853,21.775732187480564,False,False,True,0.0,13084.926652113685,11.594189917732885,False,False,True,0.0,31051.6311926918,27.51398757327473,True,False,False,0.0,0.0,0.0,False,False,True,0.0,28082.74557525462,24.883340523600058,False,False,True,0.0,19326.69929871994,17.124851220780624,True,False,False,0.0,0.0,0.0
2023-01-05 17:00:00+01:00,False,False,True,0.0,31249.49585584751,27.689309953264143,False,False,True,0.0,12771.998323246495,11.316912820811682,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,13084.926652113685,11.594189917732885,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,28082.74557525462,24.883340523600058,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-01-05 18:00:00+01:00,False,False,True,0.0,31249.49585584751,27.689309953264143,False,False,True,0.0,12771.998323246495,11.316912820811682,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
